,item_id,value
60766,156269,7.5985875
60767,15627,16.51932
60768,156270,18.510551
60769,156271,33.86416
60770,156272,50.868988
60771,156273,116.08453
60772,156274,8.836033
60773,156275,9.742071
60774,156276,14.872131
60775,156277,164.22873
60776,156279,61.86029
60777,15628,22.776875
60778,156280,69.43422
60779,156281,100.23488
60780,156282,45.482567
60781,156283,56.586445
60782,156284,8.374634
60783,156285,72.25816
60784,156286,25.339281
60785,156287,40.963142
60786,156288,39.29831
60787,156289,1.9478458
60788,15629,30.20404
60789,156290,106.053604
60790,156291,48.933716
60791,156292,44.65639
60792,156293,80.622185
60793,156294,55.76768
60794,156295,31.488138
60795,156296,64.64267
60796,156297,26.321705
60797,156298,109.92063
60798,156299,35.623005
60799,15630,25.932999
60800,156300,33.228706
60801,156301,55.784943
60802,156302,68.96533
60803,156303,10.747761
60804,156304,17.45172
60805,156305,8.193503
60806,156306,95.10261
60807,156307,27.13293
60808,156308,120.50955
60809,156309,41.322803
60810,15631,0.025148958
60811,156310,47.705658
60812,156311,111.83561
60813,156312,8.011162
60814,156313,63.948723
60815,156314,74.86745
60816,156315,104.10014
60817,156316,33.988598
60818,156317,78.98286
60819,156318,124.54072
60820,156319,23.506123
60821,15632,33.02225
60822,156320,121.504295
60823,156321,83.22508
60824,156323,32.265324
60825,156324,100.683205
60826,156325,16.57418
60827,156326,178.68135
60828,156327,62.58306
60829,156328,106.37537
60830,156329,316.31384
60831,15633,19.875563
60832,156330,55.38181
60833,156331,29.293337
60834,156332,128.99088
60835,156333,89.99018
60836,156335,102.92885
60837,156336,47.74831
60838,156337,133.10587
60839,156338,24.246511
60840,156339,43.082664
60841,15634,57.01446
60842,156340,36.202297
60843,156341,41.837868
60844,156342,47.086227
60845,156343,19.638569
60846,156344,11.30559
60847,156345,42.728306
60848,156346,29.25728
60849,156347,68.53666
60850,156348,54.335106
60851,156349,39.167793
60852,15635,63.890568
60853,156351,68.16173
60854,156352,17.975252
60855,156353,55.07488
60856,156354,77.00014
60857,156355,60.91314
60858,156356,95.02582
60859,156357,44.899445
60860,156358,121.24189
60861,156359,68.207344
60862,15636,4.003935
60863,156360,30.332018
60864,156361,21.10945
60865,156362,99.814445
60866,156364,137.32573
60867,156365,22.03844
60868,156366,97.186844
60869,156367,46.72043
60870,156368,21.450336
60871,156369,32.700317
60872,15637,23.05309
60873,156370,103.20176
60874,156371,123.627396
60875,156372,21.450336
60876,156373,182.50856
60877,156374,81.331345
60878,156375,46.72043
60879,156376,117.70173
60880,156377,59.905888
60881,156378,103.77303
60882,156379,97.44861
60883,15638,20.614782
60884,156380,44.455276
60885,156381,128.75607
60886,156383,116.50316
60887,156384,116.079
60888,156385,117.07106
60889,156386,95.977394
60890,156387,125.00418
60891,156388,93.70581
60892,156389,76.667725
60893,156390,84.8221
60894,156391,30.302504
60895,156392,6.0232167
60896,156393,90.41626
60897,156394,67.675
60898,156395,56.479965
60899,156396,63.87695
60900,156397,41.257427
60901,156398,46.47577
60902,156399,95.04544
60903,15640,3.7084002
60904,156400,153.60483
60905,156402,51.872044
60906,156407,61.503662
60907,156409,66.45703
60908,15641,17.104082
60909,156410,76.88995
60910,156411,120.77584
60911,156413,148.66248
60912,156414,87.71655
60913,156415,100.858444
60914,156416,120.64081
60915,156417,73.663025
60916,156418,95.03429
60917,156419,90.29144
60918,15642,7.3388987
60919,156420,212.17317
60920,156421,100.51474
60921,156422,122.50054
60922,156423,119.09812
60923,156424,100.651375
60924,156425,91.89906
60925,156426,2.045155
60926,156427,81.26021
60927,156428,95.05799
60928,156429,13.231021
60929,156430,0.1733031
60930,156431,4.8532267
60931,156432,95.061165
60932,156433,147.02379
60933,156434,25.251665
60934,156435,30.844543
60935,156437,35.864216
60936,156438,60.812057
60937,156439,69.57438
60938,15644,28.369383
60939,156440,65.54196
60940,156441,124.20741
60941,156442,109.92351
60942,156443,164.73886
60943,156444,75.59217
60944,156445,46.88299
60945,156446,83.923645
60946,156447,6.58594
60947,156448,32.563087
60948,156449,11.633281
60949,15645,27.765623
60950,156450,18.737207
60951,156451,36.348717
60952,156452,218.04817
60953,156453,158.0525
60954,156454,7.035096
60955,156455,0.08944179
60956,156456,16.250347
60957,156458,58.37919
60958,156459,70.392685
60959,15646,2.242388
60960,156460,32.262146
60961,156461,50.770992
60962,156463,22.23595
60963,156464,41.816116
60964,156466,59.587666
60965,156467,26.703796
60966,156468,54.23884
60967,156469,125.12633
60968,15647,6.429149
60969,156470,60.134907
60970,156472,66.05696
60971,156473,105.949135
60972,156474,20.458132
60973,156475,43.400192
60974,156479,26.847393
60975,15648,41.769577
60976,156480,50.064514
60977,156482,34.863194
60978,156483,120.45383
60979,156484,33.084705
60980,156485,61.644978
60981,156486,49.580425
60982,156487,12.118041
60983,156488,114.02626
60984,156489,61.128777
60985,15649,25.93624
60986,156490,39.233833
60987,156491,97.38167
60988,156492,95.90501
60989,156493,95.470085
60990,156494,68.84537
60991,156495,103.989555
60992,156496,118.21109
60993,156497,116.11631
60994,156498,95.04844
60995,156499,28.937649
60996,15650,26.835861
60997,156500,110.19073
60998,156501,25.445889
60999,156502,112.591934
61000,156503,39.881664
61001,156504,67.18541
61002,156505,48.908165
61003,156506,13.801429
61004,156507,23.226511
61005,156508,23.40315
61006,156509,61.14161
61007,15651,24.934683
61008,156510,112.33941
61009,156511,104.449875
61010,156512,60.858677
61011,156513,12.137129
61012,156514,17.529743
61013,156515,44.237465
61014,156516,64.67233
61015,156517,9.438306
61016,156518,131.22601
61017,156519,50.11156
61018,15652,23.032396
61019,156520,77.34232
61020,156521,160.2253
61021,156522,48.507744
61022,156523,51.687115
61023,156524,2.9102097
61024,156525,85.205055
61025,156526,57.035557
61026,156527,112.55034
61027,156528,25.182104
61028,156529,94.736176
61029,15653,39.496258
61030,156530,62.422512
61031,156531,24.588095
61032,156532,15.137394
61033,156533,50.27835
61034,156534,209.06488
61035,156535,104.6489
61036,156536,13.540158
61037,156537,48.591057
61038,156538,42.84427
61039,156539,28.506367
61040,15654,51.45747
61041,156540,32.79159
61042,156541,90.03165
61043,156542,19.615229
61044,156543,22.805042
61045,156544,30.097246
61046,156545,38.53935
61047,156546,65.15946
61048,156547,2.202705
61049,156548,28.15851
61050,156549,20.549885
61051,15655,27.51542
61052,156550,74.01561
61053,156551,212.50609
61054,156552,44.461987
61055,156553,33.129612
61056,156554,17.2362
61057,156555,2.2060614
61058,156556,134.46338
61059,156557,71.40693
61060,156558,184.93018
61061,156559,56.08976
61062,15656,0.0179873
61063,156563,62.05859
61064,156566,22.771498
61065,156567,23.02836
61066,156568,73.681114
61067,156569,2.4500346
61068,15657,15.203621
61069,156570,96.14495
61070,156571,27.231085
61071,156572,76.81601
61072,156573,51.556213
61073,156574,15.610908
61074,156575,142.62502
61075,156577,17.372662
61076,156578,40.66826
61077,156579,57.466152
61078,15658,20.696398
61079,156580,191.04866
61080,156581,35.58216
61081,156582,44.083614
61082,156583,20.84363
61083,156584,71.94721
61084,156585,43.235477
61085,156587,44.806293
61086,156588,34.036674
61087,156589,83.134384
61088,15659,17.050198
61089,156590,60.27572
61090,156591,7.774829
61091,156592,25.176256
61092,156593,15.690207
61093,156594,30.157816
61094,156595,2.5405064
61095,156597,4.6240926
61096,156598,8.820178
61097,156599,28.11037
61098,1566,21.657845
61099,15660,10.299541
61100,156600,20.553284
61101,156601,26.117249
61102,156602,50.756134
61103,156603,60.656197
61104,156604,19.749239
61105,156605,93.49229
61106,156606,3.1393082
61107,156607,9.98327
61108,156608,1.7731781
61109,156609,7.0164304
61110,15661,31.030611
61111,156610,155.01543
61112,156611,102.037895
61113,156612,132.78156
61114,156613,195.03035
61115,156614,24.042307
61116,156615,19.43578
61117,156616,39.510628
61118,156617,46.647434
61119,156618,62.153297
61120,156619,8.703638
61121,15662,22.976898
61122,156620,23.641563
61123,156621,36.714344
61124,156622,47.235577
61125,156623,5.920868
61126,156624,16.728611
61127,156625,22.017479
61128,156626,14.509565
61129,156628,52.537395
61130,156629,55.79667
61131,15663,26.720026
61132,156630,61.943523
61133,156631,57.792416
61134,156632,66.85009
61135,156633,61.130238
61136,156634,8.610345
61137,156635,61.339504
61138,156636,88.8972
61139,156637,19.912535
61140,156638,26.572704
61141,156639,36.045773
61142,15664,10.1830225
61143,156640,12.285482
61144,156641,21.878057
61145,156642,59.175003
61146,156643,36.68261
61147,156644,67.98061
61148,156645,77.20757
61149,156646,58.03278
61150,156647,171.16202
61151,156648,82.26235
61152,156649,95.78833
61153,15665,27.222967
61154,156650,34.962173
61155,156651,70.30601
61156,156652,165.91371
61157,156653,143.02016
61158,156654,36.20737
61159,156655,51.303337
61160,156656,17.503452
61161,156657,82.68925
61162,156658,199.98915
61163,156659,24.534782
61164,15666,20.435165
61165,156660,16.873878
61166,156661,23.88714
61167,156662,49.199154
61168,156663,67.7284
61169,156664,33.061302
61170,156665,20.048468
61171,156666,59.85632
61172,156667,35.203068
61173,156668,4.140896
61174,156669,13.733453
61175,15667,69.6211
61176,156670,63.12234
61177,156671,20.124008
61178,156673,15.762203
61179,156674,25.011078
61180,156675,19.291151
61181,156676,63.96766
61182,156677,64.19843
61183,156678,133.71912
61184,156679,32.471294
61185,15668,43.342525
61186,156680,49.196995
61187,156681,14.354715
61188,156682,99.78195
61189,156683,22.392729
61190,156684,26.727978
61191,156685,43.57859
61192,156686,51.676422
61193,156687,126.622826
61194,156688,5.9119954
61195,156689,15.359596
61196,15669,0.07899755
61197,156690,22.006266
61198,156691,55.99812
61199,156692,138.13123
61200,156693,36.06892
61201,156694,118.19474
61202,156695,38.06566
61203,156696,39.740757
61204,156697,27.356867
61205,156698,48.09226
61206,156699,83.273796
61207,1567,31.460756
61208,15670,35.529278
61209,156700,47.183224
61210,156701,63.798172
61211,156702,52.369316
61212,156703,84.4705
61213,156704,5.9755774
61214,156705,156.56265
61215,156706,30.704275
61216,156707,75.225685
61217,156708,84.4705
61218,156709,45.159363
61219,15671,31.049482
61220,156710,98.34187
61221,156711,82.75035
61222,156712,104.43031
61223,156713,74.61587
61224,156714,92.65999
61225,156715,105.40069
61226,156716,40.232285
61227,156717,53.816006
61228,156718,139.55974
61229,156719,22.006266
61230,15672,16.613508
61231,156720,20.284721
61232,156721,51.207153
61233,156722,83.5282
61234,156723,92.64024
61235,156724,232.44446
61236,156725,12.196176
61237,156726,29.952774
61238,156727,22.16317
61239,156728,23.40315
61240,156729,72.36833
61241,15673,22.95396
61242,156730,12.086896
61243,156731,87.991615
61244,156732,24.32891
61245,156733,33.558987
61246,156734,23.122765
61247,156735,50.11158
61248,156736,47.925785
61249,156737,118.388145
61250,156738,66.53398
61251,156739,32.471573
61252,156740,193.89417
61253,156741,125.75282
61254,156742,150.50641
61255,156743,27.761684
61256,156744,244.02939
61257,156745,90.385735
61258,156746,12.607633
61259,156747,162.22025
61260,156748,87.245476
61261,156749,46.984375
61262,156750,12.688325
61263,156751,19.57468
61264,156752,10.121764
61265,156753,23.595066
61266,156754,100.68378
61267,156755,25.307741
61268,156756,19.57105
61269,156757,139.21552
61270,156758,26.456015
61271,156759,33.37556
61272,156760,146.96954
61273,156761,49.10463
61274,156762,18.490059
61275,156763,68.504974
61276,156764,29.92446
61277,156765,124.55811
61278,156766,102.14217
61279,156767,239.99542
61280,156768,114.12205
61281,156769,65.156876
61282,156770,15.413305
61283,156771,93.83423
61284,156772,396.53815
61285,156773,210.77264
61286,156774,194.86433
61287,156775,7.772899
61288,156776,39.747135
61289,156777,100.52073
61290,156778,80.216934
61291,156779,152.91278
61292,15678,32.388332
61293,156780,86.73055
61294,156781,116.20532
61295,156782,83.92564
61296,156783,23.226511
61297,156784,45.00301
61298,156785,74.8481
61299,156787,117.500465
61300,156788,45.657635
61301,156789,27.846098
61302,15679,0.7364899
61303,156790,157.83453
61304,156791,43.484848
61305,156792,142.04526
61306,156793,142.26761
61307,156794,17.74952
61308,156795,22.006266
61309,156796,25.371895
61310,156797,49.579964
61311,156798,195.32658
61312,156799,33.164383
61313,15680,29.88895
61314,156800,78.686745
61315,156801,75.62253
61316,156802,31.78208
61317,156803,55.86464
61318,156804,22.867449
61319,156805,92.92007
61320,156806,42.880672
61321,156807,91.282166
61322,156808,120.2122
61323,156809,93.170296
61324,15681,18.640823
61325,156810,115.940605
61326,156811,120.95641
61327,156813,45.02152
61328,156814,91.42763
61329,156815,25.684048
61330,156816,7.436536
61331,156817,82.55377
61332,156818,86.32979
61333,156819,59.149075
61334,15682,23.219542
61335,156820,163.19463
61336,156821,25.45093
61337,156822,6.4346156
61338,156823,60.639076
61339,156824,105.820885
61340,156825,24.024904
61341,156826,18.07923
61342,156827,71.227684
61343,156828,45.487404
61344,156829,44.576035
61345,15683,23.321548
61346,156830,16.242567
61347,156832,105.63143
61348,156833,49.201603
61349,156834,28.51992
61350,156835,31.450586
61351,156836,35.98156
61352,156837,93.555176
61353,156839,35.064114
61354,15684,26.868853
61355,156840,119.76003
61356,156841,19.484236
61357,156842,15.604715
61358,156843,40.56061
61359,156844,27.655745
61360,156845,111.989784
61361,156846,67.46078
61362,156847,35.120163
61363,15685,32.1584
61364,156850,120.52741
61365,156851,118.83099
61366,156852,31.970703
61367,156854,29.848131
61368,156857,2717.379
61369,156858,37.569008
61370,156859,74.67862
61371,15686,24.129868
61372,156860,100.7087
61373,156861,43.769516
61374,156862,37.39801
61375,156863,18.228712
61376,156864,69.33404
61377,156865,47.108395
61378,156866,13.262477
61379,156867,23.90396
61380,156868,162.8352
61381,156869,39.359875
61382,15687,26.422256
61383,156870,40.09743
61384,156871,27.200607
61385,156872,30.661615
61386,156873,64.67597
61387,156874,228.83168
61388,156875,41.32147
61389,156876,104.44097
61390,156878,70.43892
61391,156879,7.9951034
61392,15688,26.374151
61393,156880,10.198567
61394,156881,76.01888
61395,156882,61.127995
61396,156883,9.607164
61397,156884,55.15909
61398,156885,70.18907
61399,156886,0.7447227
61400,156887,15.331551
61401,156888,62.183353
61402,156889,3.4550354
61403,15689,20.189367
61404,156890,68.46865
61405,156892,22.674177
61406,156894,48.447464
61407,156895,28.477217
61408,156896,34.314564
61409,156897,39.61531
61410,156898,2.371397
61411,156899,14.552635
61412,1569,228117.89
61413,15690,24.551537
61414,156900,0.00013720278
61415,156901,17.840742
61416,156902,27.928385
61417,156903,21.36194
61418,156904,4.545501
61419,156905,59.16597
61420,156906,13.043097
61421,156907,16.672928
61422,156908,55.204735
61423,156909,59.955647
61424,15691,27.630346
61425,156910,25.894053
61426,156911,0.454365
61427,156912,5.6148553
61428,156913,27.517002
61429,156914,12.446605
61430,156915,44.4338
61431,156916,137.69922
61432,156917,21.39115
61433,156918,30.829897
61434,15692,23.494192
61435,156920,298.32715
61436,156921,16.22463
61437,156922,28.90901
61438,156923,16.910976
61439,156924,9.664567
61440,156925,2.8116941
61441,156926,54.006725
61442,156927,16.741467
61443,156928,58.932613
61444,156929,18.881643
61445,15693,30.968092
61446,156930,24.264616
61447,156931,0.4810247
61448,156932,10.8934965
61449,156933,119.16857
61450,156934,124.00803
61451,156935,84.14904
61452,156936,92.31798
61453,156937,43.40932
61454,156939,24.014116
61455,15694,37.108086
61456,156940,19.555784
61457,156941,14.853348
61458,156942,78.25524
61459,156943,8.082186
61460,156944,106.76605
61461,156945,69.96776
61462,156946,16.975088
61463,156947,38.074734
61464,156948,85.11267
61465,156949,14.417176
61466,15695,20.790142
61467,156950,13.654377
61468,156951,90.123955
61469,156952,39.959545
61470,156953,49.06168
61471,156955,11.7398815
61472,156956,97.78472
61473,156957,13.441974
61474,156958,46.05381
61475,156959,34.784744
61476,15696,48.595528
61477,156960,82.96105
61478,156961,82.523964
61479,156962,53.38053
61480,156963,51.335396
61481,156964,8.292317
61482,156965,44.73272
61483,156966,46.604034
61484,156967,23.786173
61485,156968,181.17542
61486,156969,41.315804
61487,15697,5.978991
61488,156970,2.9883091
61489,156971,63.612118
61490,156972,56.513695
61491,156973,19.09955
61492,156974,206.5757
61493,156975,35.606403
61494,156976,39.29715
